Time	Channel B
(s)	(V)

5.04939987	-6.72536900
5.04959987	-6.72536900
5.04979987	-6.72506400
5.04999987	-6.72506400
5.05019987	-6.72475900
5.05039987	-6.72445300
5.05059987	-6.72445300
5.05079987	-6.72445300
5.05099987	-6.72414800
5.05119987	-6.72323300
5.05139987	-6.72201200
5.05159987	-6.72109700
5.05179987	-6.72048600
5.05199987	-6.72048600
5.05219987	-6.72079100
5.05239987	-6.72140200
5.05259987	-6.72231700
5.05279987	-6.72292800
5.05299987	-6.72384300
5.05319987	-6.72475900
5.05339987	-6.72598000
5.05359987	-6.72720100
5.05379987	-6.72872700
5.05399987	-6.72933700
5.05419987	-6.72994800
5.05439987	-6.72964200
5.05459987	-6.72903200
5.05479987	-6.72903200
5.05499987	-6.72933700
5.05519987	-6.73025300
5.05539987	-6.73147300
5.05559987	-6.73269500
5.05579987	-6.73391500
5.05599987	-6.73452600
5.05619987	-6.73544100
5.05639987	-6.73544100
5.05659987	-6.73544100
5.05679987	-6.73422100
5.05699987	-6.73208400
5.05719987	-6.72964200
5.05739987	-6.72720100
5.05759987	-6.72567500
5.05779987	-6.72506400
5.05799987	-6.72536900
5.05819987	-6.72659000
5.05839987	-6.72781100
5.05859987	-6.72933700
5.05879987	-6.73055800
5.05899987	-6.73177900
5.05919987	-6.73330500
5.05939987	-6.73452600
5.05959987	-6.73635700
5.05979987	-6.73757800
5.05999987	-6.73849300
5.06019987	-6.73879900
5.06039987	-6.73849300
5.06059987	-6.73818800
5.06079987	-6.73757800
5.06099987	-6.73757800
5.06119987	-6.73757800
5.06139987	-6.73788300
5.06159987	-6.73818800
5.06179987	-6.73818800
5.06199987	-6.73818800
5.06219987	-6.73788300
5.06239987	-6.73727300
5.06259987	-6.73635700
5.06279987	-6.73544100
5.06299987	-6.73452600
5.06319987	-6.73391500
5.06339987	-6.73330500
5.06359987	-6.73330500
5.06379987	-6.73300000
5.06399987	-6.73300000
5.06419987	-6.73300000
5.06439987	-6.73238900
5.06459987	-6.73177900
5.06479987	-6.73086300
5.06499987	-6.73055800
5.06519987	-6.73055800
5.06539987	-6.73116800
5.06559987	-6.73238900
5.06579987	-6.73361000
5.06599987	-6.73483100
5.06619987	-6.73574600
5.06639987	-6.73605200
5.06659987	-6.73635700
5.06679987	-6.73666200
5.06699987	-6.73788300
5.06719987	-6.73879900
5.06739987	-6.73971400
5.06759987	-6.74032500
5.06779987	-6.74001900
5.06799987	-6.73910400
5.06819987	-6.73788300
5.06839987	-6.73635700
5.06859987	-6.73513600
5.06879987	-6.73391500
5.06899987	-6.73300000
5.06919987	-6.73208400
5.06939987	-6.73177900
5.06959987	-6.73177900
5.06979987	-6.73208400
5.06999987	-6.73269500
5.07019987	-6.73391500
5.07039987	-6.73483100
5.07059987	-6.73605200
5.07079987	-6.73696800
5.07099987	-6.73788300
5.07119987	-6.73849300
5.07139987	-6.73910400
5.07159987	-6.73940900
5.07179987	-6.73940900
5.07199987	-6.73971400
5.07219987	-6.73971400
5.07239987	-6.73940900
5.07259987	-6.73879900
5.07279987	-6.73788300
5.07299987	-6.73727300
5.07319987	-6.73696800
5.07339987	-6.73696800
5.07359987	-6.73727300
5.07379987	-6.73788300
5.07399987	-6.73879900
5.07419987	-6.73940900
5.07439987	-6.74001900
5.07459987	-6.74063000
5.07479987	-6.74093500
5.07499987	-6.74154600
5.07519987	-6.74185100
5.07539987	-6.74215600
5.07559987	-6.74246100
5.07579987	-6.74215600
5.07599987	-6.74185100
5.07619987	-6.74276600
5.07639987	-6.74429300
5.07659987	-6.74612400
5.07679987	-6.74795500
5.07699987	-6.74887100
5.07719987	-6.74856600
5.07739987	-6.74673400
5.07759987	-6.74459800
5.07779987	-6.74307200
5.07799987	-6.74185100
5.07819987	-6.74185100
5.07839987	-6.74215600
5.07859987	-6.74276600
5.07879987	-6.74429300
5.07899987	-6.74551300
5.07919987	-6.74703900
5.07939987	-6.74856600
5.07959987	-6.74948100
5.07979987	-6.74917600
5.07999987	-6.74734400
5.08019987	-6.74490300
5.08039987	-6.74215600
5.08059987	-6.74063000
5.08079987	-6.73971400
5.08099987	-6.74001900
5.08119987	-6.74124100
5.08139987	-6.74246100
5.08159987	-6.74398700
5.08179987	-6.74551300
5.08199987	-6.74642900
5.08219987	-6.74703900
5.08239987	-6.74795500
5.08259987	-6.74887100
5.08279987	-6.75009200
5.08299987	-6.75131200
5.08319987	-6.75222800
5.08339987	-6.75222800
5.08359987	-6.75192300
5.08379987	-6.75100700
5.08399987	-6.75009200
5.08419987	-6.74887100
5.08439987	-6.74703900
5.08459987	-6.74551300
5.08479987	-6.74429300
5.08499987	-6.74337700
5.08519987	-6.74368200
5.08539987	-6.74520800
5.08559987	-6.74795500
5.08579987	-6.75070200
5.08599987	-6.75344900
5.08619987	-6.75558500
5.08639987	-6.75619600
5.08659987	-6.75589100
5.08679987	-6.75436400
5.08699987	-6.75253300
5.08719987	-6.75100700
5.08739987	-6.74978600
5.08759987	-6.74917600
5.08779987	-6.74948100
5.08799987	-6.75039700
5.08819987	-6.75131200
5.08839987	-6.75222800
5.08859987	-6.75283900
5.08879987	-6.75344900
5.08899987	-6.75405900
5.08919987	-6.75528000
5.08939987	-6.75619600
5.08959987	-6.75711200
5.08979987	-6.75741700
5.08999987	-6.75741700
5.09019987	-6.75711200
5.09039987	-6.75650100
5.09059987	-6.75589100
5.09079987	-6.75558500
5.09099987	-6.75528000
5.09119987	-6.75497500
5.09139987	-6.75497500
5.09159987	-6.75497500
5.09179987	-6.75497500
5.09199987	-6.75497500
5.09219987	-6.75497500
5.09239987	-6.75528000
5.09259987	-6.75619600
5.09279987	-6.75680600
5.09299987	-6.75772200
5.09319987	-6.75833200
5.09339987	-6.75863700
5.09359987	-6.75863700
5.09379987	-6.75894300
5.09399987	-6.75894300
5.09419987	-6.75955300
5.09439987	-6.75985900
5.09459987	-6.75985900
5.09479987	-6.76016400
5.09499987	-6.76077400
5.09519987	-6.76138400
5.09539987	-6.76230000
5.09559987	-6.76352100
5.09579987	-6.76443700
5.09599987	-6.76504700
5.09619987	-6.76535200
5.09639987	-6.76535200
5.09659987	-6.76535200
5.09679987	-6.76474200
5.09699987	-6.76413200
5.09719987	-6.76352100
5.09739987	-6.76321600
5.09759987	-6.76291000
5.09779987	-6.76291000
5.09799987	-6.76291000
5.09819987	-6.76291000
5.09839987	-6.76230000
5.09859987	-6.76138400
5.09879987	-6.76016400
5.09899987	-6.75924800
5.09919987	-6.75894300
5.09939987	-6.75955300
5.09959987	-6.76138400
5.09979987	-6.76321600
5.09999987	-6.76535200
5.10019987	-6.76657300
5.10039987	-6.76718300
5.10059987	-6.76718300
5.10079987	-6.76718300
5.10099987	-6.76718300
5.10119987	-6.76718300
5.10139987	-6.76718300
5.10159987	-6.76687800
5.10179987	-6.76657300
5.10199987	-6.76657300
5.10219987	-6.76596300
5.10239987	-6.76596300
5.10259987	-6.76657300
5.10279987	-6.76687800
5.10299987	-6.76657300
5.10319987	-6.76596300
5.10339987	-6.76504700
5.10359987	-6.76413200
5.10379987	-6.76352100
5.10399987	-6.76321600
5.10419987	-6.76291000
5.10439987	-6.76352100
5.10459987	-6.76352100
5.10479987	-6.76382600
5.10499987	-6.76443700
5.10519987	-6.76535200
5.10539987	-6.76596300
5.10559987	-6.76657300
5.10579987	-6.76687800
5.10599987	-6.76718300
5.10619987	-6.76779400
5.10639987	-6.76840400
5.10659987	-6.76901500
5.10679987	-6.76993000
5.10699987	-6.77054100
5.10719987	-6.77145600
5.10739987	-6.77206700
5.10759987	-6.77298300
5.10779987	-6.77359300
5.10799987	-6.77420300
5.10819987	-6.77420300
5.10839987	-6.77328800
5.10859987	-6.77237200
5.10879987	-6.77084600
5.10899987	-6.77023600
5.10919987	-6.76962500
5.10939987	-6.76962500
5.10959987	-6.77023600
5.10979987	-6.77054100
5.10999987	-6.77115100
5.11019987	-6.77054100
5.11039987	-6.76993000
5.11059987	-6.76840400
5.11079987	-6.76718300
5.11099987	-6.76626800
5.11119987	-6.76565700
5.11139987	-6.76535200
5.11159987	-6.76565700
5.11179987	-6.76596300
5.11199987	-6.76687800
5.11219987	-6.76718300
5.11239987	-6.76840400
5.11259987	-6.76932000
5.11279987	-6.77084600
5.11299987	-6.77206700
5.11319987	-6.77420300
5.11339987	-6.77603500
5.11359987	-6.77756100
5.11379987	-6.77847600
5.11399987	-6.77847600
5.11419987	-6.77786600
5.11439987	-6.77664500
5.11459987	-6.77511900
5.11479987	-6.77450800
5.11499987	-6.77389800
5.11519987	-6.77389800
5.11539987	-6.77389800
5.11559987	-6.77450800
5.11579987	-6.77481400
5.11599987	-6.77511900
5.11619987	-6.77542400
5.11639987	-6.77603500
5.11659987	-6.77695000
5.11679987	-6.77695000
5.11699987	-6.77695000
5.11719987	-6.77573000
5.11739987	-6.77420300
5.11759987	-6.77267700
5.11779987	-6.77084600
5.11799987	-6.77023600
5.11819987	-6.76993000
5.11839987	-6.76962500
5.11859987	-6.76932000
5.11879987	-6.76901500
5.11899987	-6.76901500
5.11919987	-6.76901500
5.11939987	-6.76993000
5.11959987	-6.77115100
5.11979987	-6.77267700
5.11999987	-6.77389800
5.12019987	-6.77450800
5.12039987	-6.77511900
5.12059987	-6.77603500
5.12079987	-6.77695000
5.12099987	-6.77817100
5.12119987	-6.77908700
5.12139987	-6.78000300
5.12159987	-6.78000300
5.12179987	-6.78000300
5.12199987	-6.77969700
5.12219987	-6.77908700
5.12239987	-6.77817100
5.12259987	-6.77725600
5.12279987	-6.77573000
5.12299987	-6.77481400
5.12319987	-6.77450800
5.12339987	-6.77481400
5.12359987	-6.77603500
5.12379987	-6.77786600
5.12399987	-6.77939200
5.12419987	-6.78122300
5.12439987	-6.78274900
5.12459987	-6.78397000
5.12479987	-6.78458100
5.12499987	-6.78458100
5.12519987	-6.78366500
5.12539987	-6.78274900
5.12559987	-6.78122300
5.12579987	-6.77969700
5.12599987	-6.77817100
5.12619987	-6.77664500
5.12639987	-6.77511900
5.12659987	-6.77389800
5.12679987	-6.77298300
5.12699987	-6.77298300
5.12719987	-6.77298300
5.12739987	-6.77328800
5.12759987	-6.77267700
5.12779987	-6.77237200
5.12799987	-6.77206700
5.12819987	-6.77176200
5.12839987	-6.77206700
5.12859987	-6.77328800
5.12879987	-6.77481400
5.12899987	-6.77664500
5.12919987	-6.77847600
5.12939987	-6.78000300
5.12959987	-6.78122300
5.12979987	-6.78213900
5.12999987	-6.78213900
5.13019987	-6.78152800
5.13039987	-6.78030800
5.13059987	-6.77817100
5.13079987	-6.77634000
5.13099987	-6.77481400
5.13119987	-6.77420300
5.13139987	-6.77450800
5.13159987	-6.77511900
5.13179987	-6.77634000
5.13199987	-6.77695000
5.13219987	-6.77725600
5.13239987	-6.77756100
5.13259987	-6.77847600
5.13279987	-6.77908700
5.13299987	-6.78030800
5.13319987	-6.78091800
5.13339987	-6.78183400
5.13359987	-6.78244400
5.13379987	-6.78274900
5.13399987	-6.78305400
5.13419987	-6.78244400
5.13439987	-6.78152800
5.13459987	-6.77939200
5.13479987	-6.77756100
5.13499987	-6.77603500
5.13519987	-6.77542400
5.13539987	-6.77634000
5.13559987	-6.77817100
5.13579987	-6.78000300
5.13599987	-6.78091800
5.13619987	-6.78091800
5.13639987	-6.78030800
5.13659987	-6.77908700
5.13679987	-6.77817100
5.13699987	-6.77786600
5.13719987	-6.77878100
5.13739987	-6.77939200
5.13759987	-6.78061300
5.13779987	-6.78122300
5.13799987	-6.78122300
5.13819987	-6.78091800
5.13839987	-6.77939200
5.13859987	-6.77847600
5.13879987	-6.77725600
5.13899987	-6.77664500
5.13919987	-6.77664500
5.13939987	-6.77756100
5.13959987	-6.77908700
5.13979987	-6.78061300
5.13999987	-6.78244400
5.14019987	-6.78366500
5.14039987	-6.78397000
5.14059987	-6.78397000
5.14079987	-6.78305400
5.14099987	-6.78274900
5.14119987	-6.78244400
5.14139987	-6.78274900
5.14159987	-6.78274900
5.14179987	-6.78274900
5.14199987	-6.78213900
5.14219987	-6.78152800
5.14239987	-6.78061300
5.14259987	-6.77969700
5.14279987	-6.77847600
5.14299987	-6.77786600
5.14319987	-6.77725600
5.14339987	-6.77725600
5.14359987	-6.77756100
5.14379987	-6.77817100
5.14399987	-6.77908700
5.14419987	-6.78000300
5.14439987	-6.78091800
5.14459987	-6.78183400
5.14479987	-6.78305400
5.14499987	-6.78397000
5.14519987	-6.78519100
5.14539987	-6.78610700
5.14559987	-6.78671700
5.14579987	-6.78671700
5.14599987	-6.78610700
5.14619987	-6.78519100
5.14639987	-6.78397000
5.14659987	-6.78336000
5.14679987	-6.78366500
5.14699987	-6.78427600
5.14719987	-6.78519100
5.14739987	-6.78610700
5.14759987	-6.78641200
5.14779987	-6.78580100
5.14799987	-6.78458100
5.14819987	-6.78336000
5.14839987	-6.78244400
5.14859987	-6.78122300
5.14879987	-6.77969700
5.14899987	-6.77817100
5.14919987	-6.77756100
5.14939987	-6.77725600
5.14959987	-6.77756100
5.14979987	-6.77817100
5.14999987	-6.77878100
5.15019987	-6.77847600
5.15039987	-6.77756100
5.15059987	-6.77603500
5.15079987	-6.77450800
5.15099987	-6.77359300
5.15119987	-6.77389800
5.15139987	-6.77481400
5.15159987	-6.77664500
5.15179987	-6.77847600
5.15199987	-6.78030800
5.15219987	-6.78152800
5.15239987	-6.78213900
5.15259987	-6.78213900
5.15279987	-6.78183400
5.15299987	-6.78122300
5.15319987	-6.78030800
5.15339987	-6.77969700
5.15359987	-6.77939200
5.15379987	-6.77969700
5.15399987	-6.78061300
5.15419987	-6.78152800
5.15439987	-6.78274900
5.15459987	-6.78366500
5.15479987	-6.78366500
5.15499987	-6.78336000
5.15519987	-6.78274900
5.15539987	-6.78183400
5.15559987	-6.78061300
5.15579987	-6.77939200
5.15599987	-6.77817100
5.15619987	-6.77664500
5.15639987	-6.77511900
5.15659987	-6.77389800
5.15679987	-6.77328800
5.15699987	-6.77328800
5.15719987	-6.77359300
5.15739987	-6.77420300
5.15759987	-6.77481400
5.15779987	-6.77573000
5.15799987	-6.77634000
5.15819987	-6.77695000
5.15839987	-6.77664500
5.15859987	-6.77634000
5.15879987	-6.77573000
5.15899987	-6.77511900
5.15919987	-6.77542400
5.15939987	-6.77603500
5.15959987	-6.77634000
5.15979987	-6.77603500
5.15999987	-6.77511900
5.16019987	-6.77359300
5.16039987	-6.77206700
5.16059987	-6.77115100
5.16079987	-6.77145600
5.16099987	-6.77237200
5.16119987	-6.77389800
5.16139987	-6.77450800
5.16159987	-6.77481400
5.16179987	-6.77420300
5.16199987	-6.77328800
5.16219987	-6.77206700
5.16239987	-6.77115100
5.16259987	-6.77023600
5.16279987	-6.76932000
5.16299987	-6.76871000
5.16319987	-6.76809900
5.16339987	-6.76809900
5.16359987	-6.76840400
5.16379987	-6.76962500
5.16399987	-6.77054100
5.16419987	-6.77176200
5.16439987	-6.77267700
5.16459987	-6.77328800
5.16479987	-6.77359300
5.16499987	-6.77420300
5.16519987	-6.77481400
5.16539987	-6.77542400
5.16559987	-6.77603500
5.16579987	-6.77664500
5.16599987	-6.77664500
5.16619987	-6.77603500
5.16639987	-6.77481400
5.16659987	-6.77298300
5.16679987	-6.77145600
5.16699987	-6.76993000
5.16719987	-6.76962500
5.16739987	-6.77023600
5.16759987	-6.77145600
5.16779987	-6.77328800
5.16799987	-6.77450800
5.16819987	-6.77481400
5.16839987	-6.77420300
5.16859987	-6.77298300
5.16879987	-6.77176200
5.16899987	-6.76993000
5.16919987	-6.76809900
5.16939987	-6.76626800
5.16959987	-6.76474200
5.16979987	-6.76382600
5.16999987	-6.76382600
5.17019987	-6.76474200
5.17039987	-6.76596300
5.17059987	-6.76718300
5.17079987	-6.76779400
5.17099987	-6.76779400
5.17119987	-6.76626800
5.17139987	-6.76443700
5.17159987	-6.76199500
5.17179987	-6.76046900
5.17199987	-6.75955300
5.17219987	-6.75985900
5.17239987	-6.76077400
5.17259987	-6.76230000
5.17279987	-6.76382600
5.17299987	-6.76504700
5.17319987	-6.76626800
5.17339987	-6.76748800
5.17359987	-6.76871000
5.17379987	-6.77054100
5.17399987	-6.77206700
5.17419987	-6.77267700
5.17439987	-6.77267700
5.17459987	-6.77206700
5.17479987	-6.77084600
5.17499987	-6.76932000
5.17519987	-6.76840400
5.17539987	-6.76779400
5.17559987	-6.76840400
5.17579987	-6.76932000
5.17599987	-6.76993000
5.17619987	-6.77023600
5.17639987	-6.76932000
5.17659987	-6.76687800
5.17679987	-6.76352100
5.17699987	-6.76046900
5.17719987	-6.75863700
5.17739987	-6.75802700
5.17759987	-6.75924800
5.17779987	-6.76107900
5.17799987	-6.76291000
5.17819987	-6.76443700
5.17839987	-6.76474200
5.17859987	-6.76504700
5.17879987	-6.76474200
5.17899987	-6.76443700
5.17919987	-6.76474200
5.17939987	-6.76474200
5.17959987	-6.76443700
5.17979987	-6.76352100
5.17999987	-6.76169000
5.18019987	-6.75924800
5.18039987	-6.75680600
5.18059987	-6.75497500
5.18079987	-6.75344900
5.18099987	-6.75283900
5.18119987	-6.75283900
5.18139987	-6.75314400
5.18159987	-6.75283900
5.18179987	-6.75283900
5.18199987	-6.75344900
5.18219987	-6.75405900
5.18239987	-6.75497500
5.18259987	-6.75619600
5.18279987	-6.75711200
5.18299987	-6.75772200
5.18319987	-6.75802700
5.18339987	-6.75802700
5.18359987	-6.75741700
5.18379987	-6.75619600
5.18399987	-6.75528000
5.18419987	-6.75375400
5.18439987	-6.75314400
5.18459987	-6.75253300
5.18479987	-6.75253300
5.18499987	-6.75253300
5.18519987	-6.75283900
5.18539987	-6.75253300
5.18559987	-6.75222800
5.18579987	-6.75192300
5.18599987	-6.75100700
5.18619987	-6.75009200
5.18639987	-6.74917600
5.18659987	-6.74856600
5.18679987	-6.74887100
5.18699987	-6.74978600
5.18719987	-6.75100700
5.18739987	-6.75283900
5.18759987	-6.75436400
5.18779987	-6.75528000
5.18799987	-6.75558500
5.18819987	-6.75528000
5.18839987	-6.75497500
5.18859987	-6.75467000
5.18879987	-6.75467000
5.18899987	-6.75467000
5.18919987	-6.75467000
5.18939987	-6.75497500
5.18959987	-6.75528000
5.18979987	-6.75528000
5.18999987	-6.75436400
5.19019987	-6.75314400
5.19039987	-6.75131200
5.19059987	-6.74948100
5.19079987	-6.74765000
5.19099987	-6.74703900
5.19119987	-6.74703900
5.19139987	-6.74765000
5.19159987	-6.74856600
5.19179987	-6.74917600
5.19199987	-6.74978600
5.19219987	-6.75009200
5.19239987	-6.75009200
5.19259987	-6.75039700
5.19279987	-6.75070200
5.19299987	-6.75039700
5.19319987	-6.75009200
5.19339987	-6.74948100
5.19359987	-6.74856600
5.19379987	-6.74795500
5.19399987	-6.74734400
5.19419987	-6.74673400
5.19439987	-6.74673400
5.19459987	-6.74551300
5.19479987	-6.74490300
5.19499987	-6.74459800
5.19519987	-6.74490300
5.19539987	-6.74581900
5.19559987	-6.74673400
5.19579987	-6.74734400
5.19599987	-6.74703900
5.19619987	-6.74612400
5.19639987	-6.74429300
5.19659987	-6.74276600
5.19679987	-6.74185100
5.19699987	-6.74093500
5.19719987	-6.74001900
5.19739987	-6.73879900
5.19759987	-6.73757800
5.19779987	-6.73605200
5.19799987	-6.73544100
5.19819987	-6.73513600
5.19839987	-6.73574600
5.19859987	-6.73605200
5.19879987	-6.73544100
5.19899987	-6.73452600
5.19919987	-6.73300000
5.19939987	-6.73147300
5.19959987	-6.73055800
5.19979987	-6.73025300
5.19999987	-6.73025300
5.20019987	-6.73025300
5.20039987	-6.73055800
5.20059987	-6.73055800
5.20079987	-6.73086300
5.20099987	-6.73116800
5.20119987	-6.73208400
5.20139987	-6.73330500
5.20159987	-6.73391500
5.20179987	-6.73422100
5.20199987	-6.73391500
5.20219987	-6.73300000
5.20239987	-6.73269500
5.20259987	-6.73269500
5.20279987	-6.73361000
5.20299987	-6.73483100
5.20319987	-6.73574600
5.20339987	-6.73635700
5.20359987	-6.73635700
5.20379987	-6.73574600
5.20399987	-6.73483100
5.20419987	-6.73361000
5.20439987	-6.73300000
5.20459987	-6.73208400
5.20479987	-6.73116800
5.20499987	-6.73025300
5.20519987	-6.72994800
5.20539987	-6.72994800
5.20559987	-6.73025300
5.20579987	-6.73055800
5.20599987	-6.73086300
5.20619987	-6.73055800
5.20639987	-6.72933700
5.20659987	-6.72781100
5.20679987	-6.72598000
5.20699987	-6.72445300
5.20719987	-6.72384300
5.20739987	-6.72353800
5.20759987	-6.72414800
5.20779987	-6.72475900
5.20799987	-6.72567500
5.20819987	-6.72659000
5.20839987	-6.72750600
5.20859987	-6.72811600
5.20879987	-6.72842100
5.20899987	-6.72842100
5.20919987	-6.72811600
5.20939987	-6.72781100
5.20959987	-6.72750600
5.20979987	-6.72720100
5.20999987	-6.72720100
5.21019987	-6.72720100
5.21039987	-6.72720100
5.21059987	-6.72628500
5.21079987	-6.72445300
5.21099987	-6.72201200
5.21119987	-6.71896000
5.21139987	-6.71621300
5.21159987	-6.71407700
5.21179987	-6.71255000
5.21199987	-6.71194000
5.21219987	-6.71194000
5.21239987	-6.71255000
5.21259987	-6.71316100
5.21279987	-6.71407700
5.21299987	-6.71468700
5.21319987	-6.71499200
5.21339987	-6.71529700
5.21359987	-6.71529700
5.21379987	-6.71560200
5.21399987	-6.71590800
5.21419987	-6.71621300
5.21439987	-6.71682400
5.21459987	-6.71743400
5.21479987	-6.71712900
5.21499987	-6.71621300
5.21519987	-6.71468700
5.21539987	-6.71285500
5.21559987	-6.71132900
5.21579987	-6.71041400
5.21599987	-6.71102400
5.21619987	-6.71194000
5.21639987	-6.71316100
5.21659987	-6.71407700
5.21679987	-6.71438200
5.21699987	-6.71407700
5.21719987	-6.71346600
5.21739987	-6.71285500
5.21759987	-6.71255000
5.21779987	-6.71255000
5.21799987	-6.71285500
5.21819987	-6.71316100
5.21839987	-6.71316100
5.21859987	-6.71285500
5.21879987	-6.71224500
5.21899987	-6.71102400
5.21919987	-6.70949800
5.21939987	-6.70797200
5.21959987	-6.70614100
5.21979987	-6.70461500
5.21999987	-6.70339400
5.22019987	-6.70308900
5.22039987	-6.70278400
5.22059987	-6.70339400
5.22079987	-6.70461500
5.22099987	-6.70614100
5.22119987	-6.70705700
5.22139987	-6.70797200
5.22159987	-6.70827700
5.22179987	-6.70797200
5.22199987	-6.70766700
5.22219987	-6.70736200
5.22239987	-6.70705700
5.22259987	-6.70644600
5.22279987	-6.70583600
5.22299987	-6.70492000
5.22319987	-6.70369900
5.22339987	-6.70247800
5.22359987	-6.70125800
5.22379987	-6.70095200
5.22399987	-6.70095200
5.22419987	-6.70156300
5.22439987	-6.70247800
5.22459987	-6.70339400
5.22479987	-6.70339400
5.22499987	-6.70308900
5.22519987	-6.70247800
5.22539987	-6.70156300
5.22559987	-6.70064700
5.22579987	-6.70003700
5.22599987	-6.69942600
5.22619987	-6.69881600
5.22639987	-6.69790000
5.22659987	-6.69729000
5.22679987	-6.69637400
5.22699987	-6.69637400
5.22719987	-6.69637400
5.22739987	-6.69698400
5.22759987	-6.69759500
5.22779987	-6.69820500
5.22799987	-6.69851100
5.22819987	-6.69851100
5.22839987	-6.69820500
5.22859987	-6.69759500
5.22879987	-6.69729000
5.22899987	-6.69698400
5.22919987	-6.69637400
5.22939987	-6.69576400
5.22959987	-6.69576400
5.22979987	-6.69576400
5.22999987	-6.69606900
5.23019987	-6.69698400
5.23039987	-6.69759500
5.23059987	-6.69790000
5.23079987	-6.69698400
5.23099987	-6.69545800
5.23119987	-6.69362700
5.23139987	-6.69179600
5.23159987	-6.68996500
5.23179987	-6.68904900
5.23199987	-6.68843800
5.23219987	-6.68782800
5.23239987	-6.68721800
5.23259987	-6.68599700
5.23279987	-6.68508100
5.23299987	-6.68447100
5.23319987	-6.68386000
5.23339987	-6.68416500
5.23359987	-6.68447100
5.23379987	-6.68477600
5.23399987	-6.68508100
5.23419987	-6.68477600
5.23439987	-6.68416500
5.23459987	-6.68294500
5.23479987	-6.68172400
5.23499987	-6.68019800
5.23519987	-6.67958700
5.23539987	-6.67928200
5.23559987	-6.67958700
5.23579987	-6.67989300
5.23599987	-6.68019800
5.23619987	-6.68019800
5.23639987	-6.68050300
5.23659987	-6.68019800
5.23679987	-6.67958700
5.23699987	-6.67897700
5.23719987	-6.67775600
5.23739987	-6.67653500
5.23759987	-6.67562000
5.23779987	-6.67531400
5.23799987	-6.67562000
5.23819987	-6.67653500
5.23839987	-6.67684000
5.23859987	-6.67745100
5.23879987	-6.67806100
5.23899987	-6.67867200
5.23919987	-6.67897700
5.23939987	-6.68019800
5.23959987	-6.68080800
5.23979987	-6.68111300
5.23999987	-6.68141800
5.24019987	-6.68111300
5.24039987	-6.68080800
5.24059987	-6.67989300
5.24079987	-6.67867200
5.24099987	-6.67714500
5.24119987	-6.67592500
5.24139987	-6.67470400
5.24159987	-6.67378800
5.24179987	-6.67378800
5.24199987	-6.67348300
5.24219987	-6.67378800
5.24239987	-6.67409400
5.24259987	-6.67439900
5.24279987	-6.67470400
5.24299987	-6.67470400
5.24319987	-6.67500900
5.24339987	-6.67470400
5.24359987	-6.67409400
5.24379987	-6.67317800
5.24399987	-6.67134700
5.24419987	-6.67012600
5.24439987	-6.66829400
5.24459987	-6.66707400
5.24479987	-6.66615800
5.24499987	-6.66585300
5.24519987	-6.66524200
5.24539987	-6.66524200
5.24559987	-6.66463200
5.24579987	-6.66402100
5.24599987	-6.66341100
5.24619987	-6.66280100
5.24639987	-6.66219000
5.24659987	-6.66127400
5.24679987	-6.66066400
5.24699987	-6.66066400
5.24719987	-6.66066400
5.24739987	-6.66158000
5.24759987	-6.66219000
5.24779987	-6.66310600
5.24799987	-6.66341100
5.24819987	-6.66371600
5.24839987	-6.66371600
5.24859987	-6.66432700
5.24879987	-6.66463200
5.24899987	-6.66524200
5.24919987	-6.66554700
5.24939987	-6.66524200
5.24959987	-6.66402100
5.24979987	-6.66249600
5.24999987	-6.66035900
5.25019987	-6.65852800
5.25039987	-6.65700100
5.25059987	-6.65578100
5.25079987	-6.65547600
5.25099987	-6.65639100
5.25119987	-6.65761200
5.25139987	-6.65913800
5.25159987	-6.66066400
5.25179987	-6.66158000
5.25199987	-6.66219000
5.25219987	-6.66158000
5.25239987	-6.66035900
5.25259987	-6.65913800
5.25279987	-6.65822300
5.25299987	-6.65730700
5.25319987	-6.65761200
5.25339987	-6.65761200
5.25359987	-6.65730700
5.25379987	-6.65700100
5.25399987	-6.65608600
5.25419987	-6.65517000
5.25439987	-6.65486500
5.25459987	-6.65456000
5.25479987	-6.65486500
5.25499987	-6.65486500
5.25519987	-6.65456000
5.25539987	-6.65394900
5.25559987	-6.65333900
5.25579987	-6.65272900
5.25599987	-6.65181300
5.25619987	-6.65150800
5.25639987	-6.65120300
5.25659987	-6.65059200
5.25679987	-6.64998100
5.25699987	-6.64906600
5.25719987	-6.64845600
5.25739987	-6.64815000
5.25759987	-6.64876100
5.25779987	-6.64967600
5.25799987	-6.65059200
5.25819987	-6.65120300
5.25839987	-6.65089800
5.25859987	-6.65089800
5.25879987	-6.65089800
5.25899987	-6.65059200
5.25919987	-6.65059200
5.25939987	-6.64998100
5.25959987	-6.64967600
5.25979987	-6.64937100
5.25999987	-6.64906600
5.26019987	-6.64906600
5.26039987	-6.64906600
5.26059987	-6.64845600
5.26079987	-6.64754000
5.26099987	-6.64570900
5.26119987	-6.64387800
5.26139987	-6.64204600
5.26159987	-6.64052000
5.26179987	-6.63991000
5.26199987	-6.64021500
5.26219987	-6.64113000
5.26239987	-6.64174100
5.26259987	-6.64204600
5.26279987	-6.64235100
5.26299987	-6.64204600
5.26319987	-6.64143600
5.26339987	-6.64082500
5.26359987	-6.64052000
5.26379987	-6.64021500
5.26399987	-6.64021500
5.26419987	-6.64021500
