Time	Channel B
(s)	(V)

2.82419993	-0.90758150
2.82439993	-0.90788670
2.82459993	-0.90825300
2.82479993	-0.90868030
2.82499993	-0.90898550
2.82519993	-0.90916860
2.82539993	-0.90904650
2.82559993	-0.90880230
2.82579993	-0.90849720
2.82599993	-0.90819190
2.82619993	-0.90800880
2.82639993	-0.90800880
2.82659993	-0.90819190
2.82679993	-0.90843610
2.82699993	-0.90880230
2.82719993	-0.90910760
2.82739993	-0.90947380
2.82759993	-0.90984000
2.82779993	-0.91008420
2.82799993	-0.91014530
2.82819993	-0.91008420
2.82839993	-0.90996220
2.82859993	-0.90977900
2.82879993	-0.90965690
2.82899993	-0.90947380
2.82919993	-0.90941270
2.82939993	-0.90922960
2.82959993	-0.90898550
2.82979993	-0.90868030
2.82999993	-0.90843610
2.83019993	-0.90825300
2.83039993	-0.90819190
2.83059993	-0.90831400
2.83079993	-0.90849720
2.83099993	-0.90868030
2.83119993	-0.90874130
2.83139993	-0.90868030
2.83159993	-0.90855820
2.83179993	-0.90843610
2.83199993	-0.90831400
2.83219993	-0.90825300
2.83239993	-0.90825300
2.83259993	-0.90837500
2.83279993	-0.90855820
2.83299993	-0.90880230
2.83319993	-0.90898550
2.83339993	-0.90916860
2.83359993	-0.90922960
2.83379993	-0.90916860
2.83399993	-0.90904650
2.83419993	-0.90892440
2.83439993	-0.90886340
2.83459993	-0.90874130
2.83479993	-0.90861920
2.83499993	-0.90849720
2.83519993	-0.90837500
2.83539993	-0.90819190
2.83559993	-0.90819190
2.83579993	-0.90825300
2.83599993	-0.90849720
2.83619993	-0.90874130
2.83639993	-0.90898550
2.83659993	-0.90922960
2.83679993	-0.90929070
2.83699993	-0.90935170
2.83719993	-0.90929070
2.83739993	-0.90929070
2.83759993	-0.90929070
2.83779993	-0.90935170
2.83799993	-0.90929070
2.83819993	-0.90922960
2.83839993	-0.90910760
2.83859993	-0.90904650
2.83879993	-0.90904650
2.83899993	-0.90922960
2.83919993	-0.90953490
2.83939993	-0.90984000
2.83959993	-0.91002320
2.83979993	-0.91014530
2.83999993	-0.91020630
2.84019993	-0.91026740
2.84039993	-0.91032840
2.84059993	-0.91051160
2.84079993	-0.91069470
2.84099993	-0.91075570
2.84119993	-0.91075570
2.84139993	-0.91069470
2.84159993	-0.91051160
2.84179993	-0.91020630
2.84199993	-0.90990110
2.84219993	-0.90959590
2.84239993	-0.90929070
2.84259993	-0.90904650
2.84279993	-0.90898550
2.84299993	-0.90904650
2.84319993	-0.90929070
2.84339993	-0.90959590
2.84359993	-0.90996220
2.84379993	-0.91020630
2.84399993	-0.91026740
2.84419993	-0.91026740
2.84439993	-0.91014530
2.84459993	-0.91002320
2.84479993	-0.90990110
2.84499993	-0.90990110
2.84519993	-0.90996220
2.84539993	-0.91002320
2.84559993	-0.91014530
2.84579993	-0.91020630
2.84599993	-0.91014530
2.84619993	-0.90996220
2.84639993	-0.90977900
2.84659993	-0.90947380
2.84679993	-0.90922960
2.84699993	-0.90916860
2.84719993	-0.90910760
2.84739993	-0.90922960
2.84759993	-0.90941270
2.84779993	-0.90959590
2.84799993	-0.90984000
2.84819993	-0.90996220
2.84839993	-0.91014530
2.84859993	-0.91014530
2.84879993	-0.91020630
2.84899993	-0.91014530
2.84919993	-0.91008420
2.84939993	-0.91002320
2.84959993	-0.90990110
2.84979993	-0.90996220
2.84999993	-0.91002320
2.85019993	-0.91014530
2.85039993	-0.91020630
2.85059993	-0.91014530
2.85079993	-0.91008420
2.85099993	-0.91002320
2.85119993	-0.90990110
2.85139993	-0.90990110
2.85159993	-0.90996220
2.85179993	-0.91008420
2.85199993	-0.91014530
2.85219993	-0.91020630
2.85239993	-0.91026740
2.85259993	-0.91038940
2.85279993	-0.91045050
2.85299993	-0.91051160
2.85319993	-0.91057260
2.85339993	-0.91057260
2.85359993	-0.91051160
2.85379993	-0.91045050
2.85399993	-0.91038940
2.85419993	-0.91026740
2.85439993	-0.91014530
2.85459993	-0.91008420
2.85479993	-0.90996220
2.85499993	-0.90990110
2.85519993	-0.90984000
2.85539993	-0.90996220
2.85559993	-0.91008420
2.85579993	-0.91026740
2.85599993	-0.91045050
2.85619993	-0.91069470
2.85639993	-0.91081670
2.85659993	-0.91093890
2.85679993	-0.91093890
2.85699993	-0.91087780
2.85719993	-0.91075570
2.85739993	-0.91063360
2.85759993	-0.91063360
2.85779993	-0.91069470
2.85799993	-0.91087780
2.85819993	-0.91099990
2.85839993	-0.91093890
2.85859993	-0.91081670
2.85879993	-0.91051160
2.85899993	-0.91014530
2.85919993	-0.90977900
2.85939993	-0.90953490
2.85959993	-0.90947380
2.85979993	-0.90947380
2.85999993	-0.90965690
2.86019993	-0.90996220
2.86039993	-0.91026740
2.86059993	-0.91063360
2.86079993	-0.91093890
2.86099993	-0.91106090
2.86119993	-0.91106090
2.86139993	-0.91087780
2.86159993	-0.91069470
2.86179993	-0.91051160
2.86199993	-0.91032840
2.86219993	-0.91020630
2.86239993	-0.91014530
2.86259993	-0.91014530
2.86279993	-0.91020630
2.86299993	-0.91032840
2.86319993	-0.91045050
2.86339993	-0.91051160
2.86359993	-0.91057260
2.86379993	-0.91051160
2.86399993	-0.91045050
2.86419993	-0.91051160
2.86439993	-0.91057260
2.86459993	-0.91075570
2.86479993	-0.91081670
2.86499993	-0.91075570
2.86519993	-0.91057260
2.86539993	-0.91038940
2.86559993	-0.91026740
2.86579993	-0.91026740
2.86599993	-0.91045050
2.86619993	-0.91075570
2.86639993	-0.91106090
2.86659993	-0.91118300
2.86679993	-0.91118300
2.86699993	-0.91112200
2.86719993	-0.91093890
2.86739993	-0.91087780
2.86759993	-0.91093890
2.86779993	-0.91112200
2.86799993	-0.91136610
2.86819993	-0.91142720
2.86839993	-0.91142720
2.86859993	-0.91136610
2.86879993	-0.91130510
2.86899993	-0.91136610
2.86919993	-0.91154930
2.86939993	-0.91173240
2.86959993	-0.91185440
2.86979993	-0.91191550
2.86999993	-0.91185440
2.87019993	-0.91167130
2.87039993	-0.91142720
2.87059993	-0.91118300
2.87079993	-0.91099990
2.87099993	-0.91087780
2.87119993	-0.91081670
2.87139993	-0.91087780
2.87159993	-0.91087780
2.87179993	-0.91087780
2.87199993	-0.91087780
2.87219993	-0.91093890
2.87239993	-0.91099990
2.87259993	-0.91118300
2.87279993	-0.91136610
2.87299993	-0.91148820
2.87319993	-0.91161030
2.87339993	-0.91154930
2.87359993	-0.91154930
2.87379993	-0.91148820
2.87399993	-0.91154930
2.87419993	-0.91161030
2.87439993	-0.91167130
2.87459993	-0.91167130
2.87479993	-0.91167130
2.87499993	-0.91173240
2.87519993	-0.91179340
2.87539993	-0.91179340
2.87559993	-0.91191550
2.87579993	-0.91197660
2.87599993	-0.91203760
2.87619993	-0.91197660
2.87639993	-0.91185440
2.87659993	-0.91173240
2.87679993	-0.91167130
2.87699993	-0.91161030
2.87719993	-0.91167130
2.87739993	-0.91185440
2.87759993	-0.91209860
2.87779993	-0.91222070
2.87799993	-0.91240390
2.87819993	-0.91246490
2.87839993	-0.91252600
2.87859993	-0.91258700
2.87879993	-0.91258700
2.87899993	-0.91264800
2.87919993	-0.91258700
2.87939993	-0.91252600
2.87959993	-0.91246490
2.87979993	-0.91228180
2.87999993	-0.91215970
2.88019993	-0.91197660
2.88039993	-0.91191550
2.88059993	-0.91179340
2.88079993	-0.91173240
2.88099993	-0.91173240
2.88119993	-0.91179340
2.88139993	-0.91191550
2.88159993	-0.91209860
2.88179993	-0.91228180
2.88199993	-0.91240390
2.88219993	-0.91252600
2.88239993	-0.91258700
2.88259993	-0.91264800
2.88279993	-0.91270910
2.88299993	-0.91277010
2.88319993	-0.91270910
2.88339993	-0.91264800
2.88359993	-0.91252600
2.88379993	-0.91240390
2.88399993	-0.91222070
2.88419993	-0.91203760
2.88439993	-0.91191550
2.88459993	-0.91179340
2.88479993	-0.91167130
2.88499993	-0.91167130
2.88519993	-0.91179340
2.88539993	-0.91203760
2.88559993	-0.91228180
2.88579993	-0.91258700
2.88599993	-0.91270910
2.88619993	-0.91270910
2.88639993	-0.91258700
2.88659993	-0.91240390
2.88679993	-0.91222070
2.88699993	-0.91209860
2.88719993	-0.91209860
2.88739993	-0.91209860
2.88759993	-0.91209860
2.88779993	-0.91209860
2.88799993	-0.91203760
2.88819993	-0.91197660
2.88839993	-0.91191550
2.88859993	-0.91191550
2.88879993	-0.91203760
2.88899993	-0.91234280
2.88919993	-0.91258700
2.88939993	-0.91289220
2.88959993	-0.91313640
2.88979993	-0.91338060
2.88999993	-0.91344160
2.89019993	-0.91350260
2.89039993	-0.91344160
2.89059993	-0.91338060
2.89079993	-0.91331950
2.89099993	-0.91319740
2.89119993	-0.91307530
2.89139993	-0.91295330
2.89159993	-0.91283110
2.89179993	-0.91277010
2.89199993	-0.91264800
2.89219993	-0.91258700
2.89239993	-0.91246490
2.89259993	-0.91240390
2.89279993	-0.91240390
2.89299993	-0.91240390
2.89319993	-0.91252600
2.89339993	-0.91258700
2.89359993	-0.91277010
2.89379993	-0.91289220
2.89399993	-0.91301430
2.89419993	-0.91313640
2.89439993	-0.91325840
2.89459993	-0.91338060
2.89479993	-0.91356370
2.89499993	-0.91374680
2.89519993	-0.91399100
2.89539993	-0.91411300
2.89559993	-0.91423510
2.89579993	-0.91423510
2.89599993	-0.91411300
2.89619993	-0.91386890
2.89639993	-0.91362470
2.89659993	-0.91350260
2.89679993	-0.91350260
2.89699993	-0.91362470
2.89719993	-0.91380780
2.89739993	-0.91392990
2.89759993	-0.91392990
2.89779993	-0.91380780
2.89799993	-0.91362470
2.89819993	-0.91350260
2.89839993	-0.91350260
2.89859993	-0.91362470
2.89879993	-0.91368570
2.89899993	-0.91374680
2.89919993	-0.91380780
2.89939993	-0.91374680
2.89959993	-0.91380780
2.89979993	-0.91392990
2.89999993	-0.91405200
2.90019993	-0.91423510
2.90039993	-0.91429620
2.90059993	-0.91429620
2.90079993	-0.91417410
2.90099993	-0.91392990
2.90119993	-0.91368570
2.90139993	-0.91338060
2.90159993	-0.91319740
2.90179993	-0.91301430
2.90199993	-0.91301430
2.90219993	-0.91307530
2.90239993	-0.91325840
2.90259993	-0.91350260
2.90279993	-0.91368570
2.90299993	-0.91386890
2.90319993	-0.91399100
2.90339993	-0.91405200
2.90359993	-0.91417410
2.90379993	-0.91423510
2.90399993	-0.91447930
2.90419993	-0.91472350
2.90439993	-0.91490660
2.90459993	-0.91508970
2.90479993	-0.91515080
2.90499993	-0.91515080
2.90519993	-0.91515080
2.90539993	-0.91502870
2.90559993	-0.91490660
2.90579993	-0.91478450
2.90599993	-0.91460140
2.90619993	-0.91435720
2.90639993	-0.91417410
2.90659993	-0.91392990
2.90679993	-0.91374680
2.90699993	-0.91350260
2.90719993	-0.91331950
2.90739993	-0.91313640
2.90759993	-0.91307530
2.90779993	-0.91307530
2.90799993	-0.91319740
2.90819993	-0.91344160
2.90839993	-0.91374680
2.90859993	-0.91399100
2.90879993	-0.91417410
2.90899993	-0.91423510
2.90919993	-0.91423510
2.90939993	-0.91405200
2.90959993	-0.91386890
2.90979993	-0.91368570
2.90999993	-0.91374680
2.91019993	-0.91399100
2.91039993	-0.91435720
2.91059993	-0.91472350
2.91079993	-0.91496770
2.91099993	-0.91496770
2.91119993	-0.91478450
2.91139993	-0.91454040
2.91159993	-0.91441830
2.91179993	-0.91441830
2.91199993	-0.91454040
2.91219993	-0.91460140
2.91239993	-0.91472350
2.91259993	-0.91478450
2.91279993	-0.91478450
2.91299993	-0.91478450
2.91319993	-0.91478450
2.91339993	-0.91478450
2.91359993	-0.91472350
2.91379993	-0.91460140
2.91399993	-0.91441830
2.91419993	-0.91423510
2.91439993	-0.91405200
2.91459993	-0.91392990
2.91479993	-0.91380780
2.91499993	-0.91374680
2.91519993	-0.91380780
2.91539993	-0.91392990
2.91559993	-0.91417410
2.91579993	-0.91441830
2.91599993	-0.91472350
2.91619993	-0.91496770
2.91639993	-0.91515080
2.91659993	-0.91521180
2.91679993	-0.91515080
2.91699993	-0.91502870
2.91719993	-0.91496770
2.91739993	-0.91478450
2.91759993	-0.91460140
2.91779993	-0.91447930
2.91799993	-0.91435720
2.91819993	-0.91417410
2.91839993	-0.91411300
2.91859993	-0.91417410
2.91879993	-0.91423510
2.91899993	-0.91435720
2.91919993	-0.91447930
2.91939993	-0.91454040
2.91959993	-0.91460140
2.91979993	-0.91478450
2.91999993	-0.91490660
2.92019993	-0.91515080
2.92039993	-0.91527280
2.92059993	-0.91527280
2.92079993	-0.91508970
2.92099993	-0.91490660
2.92119993	-0.91466240
2.92139993	-0.91454040
2.92159993	-0.91454040
2.92179993	-0.91472350
2.92199993	-0.91502870
2.92219993	-0.91545600
2.92239993	-0.91576120
2.92259993	-0.91594430
2.92279993	-0.91600540
2.92299993	-0.91582230
2.92319993	-0.91551700
2.92339993	-0.91515080
2.92359993	-0.91484560
2.92379993	-0.91460140
2.92399993	-0.91454040
2.92419993	-0.91454040
2.92439993	-0.91466240
2.92459993	-0.91484560
2.92479993	-0.91515080
2.92499993	-0.91533390
2.92519993	-0.91551700
2.92539993	-0.91563910
2.92559993	-0.91576120
2.92579993	-0.91582230
2.92599993	-0.91588330
2.92619993	-0.91600540
2.92639993	-0.91612740
2.92659993	-0.91612740
2.92679993	-0.91612740
2.92699993	-0.91612740
2.92719993	-0.91618850
2.92739993	-0.91631060
2.92759993	-0.91637160
2.92779993	-0.91643270
2.92799993	-0.91637160
2.92819993	-0.91624950
2.92839993	-0.91618850
2.92859993	-0.91618850
2.92879993	-0.91618850
2.92899993	-0.91618850
2.92919993	-0.91618850
2.92939993	-0.91612740
2.92959993	-0.91600540
2.92979993	-0.91588330
2.92999993	-0.91582230
2.93019993	-0.91588330
2.93039993	-0.91588330
2.93059993	-0.91588330
2.93079993	-0.91588330
2.93099993	-0.91582230
2.93119993	-0.91576120
2.93139993	-0.91576120
2.93159993	-0.91582230
2.93179993	-0.91600540
2.93199993	-0.91624950
2.93219993	-0.91643270
2.93239993	-0.91649370
2.93259993	-0.91649370
2.93279993	-0.91637160
2.93299993	-0.91631060
2.93319993	-0.91624950
2.93339993	-0.91631060
2.93359993	-0.91643270
2.93379993	-0.91649370
2.93399993	-0.91655470
2.93419993	-0.91649370
2.93439993	-0.91649370
2.93459993	-0.91643270
2.93479993	-0.91643270
2.93499993	-0.91649370
2.93519993	-0.91655470
2.93539993	-0.91661580
2.93559993	-0.91673790
2.93579993	-0.91673790
2.93599993	-0.91667680
2.93619993	-0.91655470
2.93639993	-0.91637160
2.93659993	-0.91624950
2.93679993	-0.91618850
2.93699993	-0.91618850
2.93719993	-0.91624950
2.93739993	-0.91631060
2.93759993	-0.91631060
2.93779993	-0.91618850
2.93799993	-0.91612740
2.93819993	-0.91612740
2.93839993	-0.91624950
2.93859993	-0.91643270
2.93879993	-0.91661580
2.93899993	-0.91686000
2.93919993	-0.91704310
2.93939993	-0.91716520
2.93959993	-0.91728730
2.93979993	-0.91753140
2.93999993	-0.91771450
2.94019993	-0.91783670
2.94039993	-0.91789770
2.94059993	-0.91795870
2.94079993	-0.91783670
2.94099993	-0.91771450
2.94119993	-0.91747040
2.94139993	-0.91722620
2.94159993	-0.91692100
2.94179993	-0.91661580
2.94199993	-0.91631060
2.94219993	-0.91606640
2.94239993	-0.91594430
2.94259993	-0.91594430
2.94279993	-0.91612740
2.94299993	-0.91643270
2.94319993	-0.91679890
2.94339993	-0.91722620
2.94359993	-0.91753140
2.94379993	-0.91777560
2.94399993	-0.91783670
2.94419993	-0.91783670
2.94439993	-0.91777560
2.94459993	-0.91771450
2.94479993	-0.91765350
2.94499993	-0.91759250
2.94519993	-0.91753140
2.94539993	-0.91747040
2.94559993	-0.91740940
2.94579993	-0.91728730
2.94599993	-0.91728730
2.94619993	-0.91740940
2.94639993	-0.91753140
2.94659993	-0.91765350
2.94679993	-0.91783670
2.94699993	-0.91783670
2.94719993	-0.91771450
2.94739993	-0.91753140
2.94759993	-0.91740940
2.94779993	-0.91728730
2.94799993	-0.91722620
2.94819993	-0.91716520
2.94839993	-0.91716520
2.94859993	-0.91710410
2.94879993	-0.91710410
2.94899993	-0.91704310
2.94919993	-0.91710410
2.94939993	-0.91722620
2.94959993	-0.91740940
2.94979993	-0.91753140
2.94999993	-0.91765350
2.95019993	-0.91759250
2.95039993	-0.91740940
2.95059993	-0.91716520
2.95079993	-0.91692100
2.95099993	-0.91673790
2.95119993	-0.91679890
2.95139993	-0.91692100
2.95159993	-0.91704310
2.95179993	-0.91704310
2.95199993	-0.91698210
2.95219993	-0.91679890
2.95239993	-0.91661580
2.95259993	-0.91649370
2.95279993	-0.91655470
2.95299993	-0.91661580
2.95319993	-0.91686000
2.95339993	-0.91704310
2.95359993	-0.91722620
2.95379993	-0.91734830
2.95399993	-0.91740940
2.95419993	-0.91734830
2.95439993	-0.91728730
2.95459993	-0.91722620
2.95479993	-0.91710410
2.95499993	-0.91716520
2.95519993	-0.91728730
2.95539993	-0.91740940
2.95559993	-0.91753140
2.95579993	-0.91753140
2.95599993	-0.91753140
2.95619993	-0.91753140
2.95639993	-0.91753140
2.95659993	-0.91759250
2.95679993	-0.91765350
2.95699993	-0.91771450
2.95719993	-0.91759250
2.95739993	-0.91734830
2.95759993	-0.91710410
2.95779993	-0.91686000
2.95799993	-0.91673790
2.95819993	-0.91686000
2.95839993	-0.91710410
2.95859993	-0.91740940
2.95879993	-0.91771450
2.95899993	-0.91783670
2.95919993	-0.91789770
2.95939993	-0.91783670
2.95959993	-0.91771450
2.95979993	-0.91753140
2.95999993	-0.91747040
2.96019993	-0.91747040
2.96039993	-0.91759250
2.96059993	-0.91777560
2.96079993	-0.91801980
2.96099993	-0.91826400
2.96119993	-0.91844710
2.96139993	-0.91850810
2.96159993	-0.91850810
2.96179993	-0.91844710
2.96199993	-0.91832500
2.96219993	-0.91814180
2.96239993	-0.91801980
2.96259993	-0.91795870
2.96279993	-0.91801980
2.96299993	-0.91801980
2.96319993	-0.91801980
2.96339993	-0.91801980
2.96359993	-0.91801980
2.96379993	-0.91801980
2.96399993	-0.91808080
2.96419993	-0.91832500
2.96439993	-0.91856910
2.96459993	-0.91881330
2.96479993	-0.91899650
2.96499993	-0.91905750
2.96519993	-0.91899650
2.96539993	-0.91881330
2.96559993	-0.91856910
2.96579993	-0.91832500
2.96599993	-0.91801980
2.96619993	-0.91777560
2.96639993	-0.91747040
2.96659993	-0.91722620
2.96679993	-0.91710410
2.96699993	-0.91704310
2.96719993	-0.91704310
2.96739993	-0.91710410
2.96759993	-0.91722620
2.96779993	-0.91740940
2.96799993	-0.91765350
2.96819993	-0.91789770
2.96839993	-0.91808080
2.96859993	-0.91826400
2.96879993	-0.91832500
2.96899992	-0.91838600
2.96919992	-0.91838600
2.96939992	-0.91838600
2.96959992	-0.91844710
2.96979992	-0.91850810
2.96999992	-0.91856910
2.97019992	-0.91875230
2.97039992	-0.91899650
2.97059992	-0.91917960
2.97079992	-0.91936270
2.97099992	-0.91942380
2.97119992	-0.91942380
2.97139992	-0.91936270
2.97159992	-0.91924070
2.97179992	-0.91911850
2.97199992	-0.91893540
2.97219992	-0.91869120
2.97239992	-0.91844710
2.97259992	-0.91826400
2.97279992	-0.91808080
2.97299992	-0.91795870
2.97319992	-0.91795870
2.97339992	-0.91808080
2.97359992	-0.91820290
2.97379992	-0.91838600
2.97399992	-0.91844710
2.97419992	-0.91856910
2.97439992	-0.91863020
2.97459992	-0.91869120
2.97479992	-0.91875230
2.97499992	-0.91881330
2.97519992	-0.91893540
2.97539992	-0.91899650
2.97559992	-0.91911850
2.97579992	-0.91930170
2.97599992	-0.91948480
2.97619992	-0.91960690
2.97639992	-0.91960690
2.97659992	-0.91954580
2.97679992	-0.91948480
2.97699992	-0.91948480
2.97719992	-0.91954580
2.97739992	-0.91954580
2.97759992	-0.91960690
2.97779992	-0.91948480
2.97799992	-0.91930170
2.97819992	-0.91905750
2.97839992	-0.91875230
2.97859992	-0.91844710
2.97879992	-0.91832500
2.97899992	-0.91832500
2.97919992	-0.91838600
2.97939992	-0.91856910
2.97959992	-0.91869120
2.97979992	-0.91893540
2.97999992	-0.91911850
2.98019992	-0.91930170
2.98039992	-0.91936270
2.98059992	-0.91936270
2.98079992	-0.91924070
2.98099992	-0.91899650
2.98119992	-0.91881330
2.98139992	-0.91881330
2.98159992	-0.91899650
2.98179992	-0.91930170
2.98199992	-0.91966790
2.98219992	-0.91997310
2.98239992	-0.92015620
2.98259992	-0.92009520
2.98279992	-0.91991210
2.98299992	-0.91966790
2.98319992	-0.91942380
2.98339992	-0.91917960
2.98359992	-0.91899650
2.98379992	-0.91893540
2.98399992	-0.91899650
2.98419992	-0.91917960
2.98439992	-0.91948480
2.98459992	-0.91985110
2.98479992	-0.92021730
2.98499992	-0.92046150
2.98519992	-0.92070570
2.98539992	-0.92088880
2.98559992	-0.92094980
2.98579992	-0.92082770
2.98599992	-0.92070570
2.98619992	-0.92046150
2.98639992	-0.92027840
2.98659992	-0.92009520
2.98679992	-0.91997310
2.98699992	-0.91997310
2.98719992	-0.91997310
2.98739992	-0.91997310
2.98759992	-0.91991210
2.98779992	-0.91985110
2.98799992	-0.91979000
2.98819992	-0.91979000
2.98839992	-0.91991210
2.98859992	-0.92009520
2.98879992	-0.92027840
2.98899992	-0.92052250
2.98919992	-0.92070570
2.98939992	-0.92082770
2.98959992	-0.92082770
2.98979992	-0.92076670
2.98999992	-0.92070570
2.99019992	-0.92064460
2.99039992	-0.92052250
2.99059992	-0.92052250
2.99079992	-0.92052250
2.99099992	-0.92046150
2.99119992	-0.92040040
2.99139992	-0.92021730
2.99159992	-0.92003420
2.99179992	-0.91979000
2.99199992	-0.91960690
2.99219992	-0.91954580
2.99239992	-0.91954580
2.99259992	-0.91966790
2.99279992	-0.91972900
2.99299992	-0.91985110
2.99319992	-0.91991210
2.99339992	-0.91985110
2.99359992	-0.91985110
2.99379992	-0.91979000
2.99399992	-0.91979000
2.99419992	-0.91979000
2.99439992	-0.91985110
2.99459992	-0.91985110
2.99479992	-0.91985110
2.99499992	-0.91991210
2.99519992	-0.91991210
2.99539992	-0.91997310
2.99559992	-0.92003420
2.99579992	-0.92009520
2.99599992	-0.92027840
2.99619992	-0.92046150
2.99639992	-0.92064460
2.99659992	-0.92088880
2.99679992	-0.92101090
2.99699992	-0.92113290
2.99719992	-0.92131610
2.99739992	-0.92149920
2.99759992	-0.92180440
2.99779992	-0.92204860
2.99799992	-0.92229280
2.99819992	-0.92241480
2.99839992	-0.92235380
2.99859992	-0.92217070
2.99879992	-0.92186550
2.99899992	-0.92149920
2.99919992	-0.92119400
2.99939992	-0.92088880
2.99959992	-0.92076670
2.99979992	-0.92070570
2.99999992	-0.92076670
3.00019992	-0.92088880
3.00039992	-0.92107190
3.00059992	-0.92119400
3.00079992	-0.92125510
3.00099992	-0.92119400
3.00119992	-0.92101090
3.00139992	-0.92082770
3.00159992	-0.92070570
3.00179992	-0.92070570
3.00199992	-0.92082770
3.00219992	-0.92101090
3.00239992	-0.92125510
3.00259992	-0.92149920
3.00279992	-0.92162130
3.00299992	-0.92168240
3.00319992	-0.92162130
3.00339992	-0.92149920
3.00359992	-0.92137710
3.00379992	-0.92125510
3.00399992	-0.92113290
3.00419992	-0.92113290
3.00439992	-0.92113290
3.00459992	-0.92113290
3.00479992	-0.92113290
3.00499992	-0.92119400
3.00519992	-0.92131610
3.00539992	-0.92131610
3.00559992	-0.92143820
3.00579992	-0.92143820
3.00599992	-0.92149920
3.00619992	-0.92149920
3.00639992	-0.92156020
3.00659992	-0.92168240
3.00679992	-0.92180440
3.00699992	-0.92192650
3.00719992	-0.92198750
3.00739992	-0.92192650
3.00759992	-0.92180440
3.00779992	-0.92149920
3.00799992	-0.92125510
3.00819992	-0.92113290
3.00839992	-0.92119400
3.00859992	-0.92131610
3.00879992	-0.92149920
3.00899992	-0.92149920
3.00919992	-0.92143820
3.00939992	-0.92125510
3.00959992	-0.92101090
3.00979992	-0.92076670
3.00999992	-0.92058350
3.01019992	-0.92046150
3.01039992	-0.92040040
3.01059992	-0.92052250
3.01079992	-0.92076670
3.01099992	-0.92113290
3.01119992	-0.92149920
3.01139992	-0.92174340
3.01159992	-0.92192650
3.01179992	-0.92198750
3.01199992	-0.92192650
3.01219992	-0.92186550
3.01239992	-0.92168240
3.01259992	-0.92143820
3.01279992	-0.92125510
3.01299992	-0.92107190
3.01319992	-0.92101090
3.01339992	-0.92113290
3.01359992	-0.92131610
3.01379992	-0.92162130
3.01399992	-0.92186550
3.01419992	-0.92210960
3.01439992	-0.92235380
3.01459992	-0.92259790
3.01479992	-0.92290320
3.01499992	-0.92308630
3.01519992	-0.92320840
3.01539992	-0.92314740
3.01559992	-0.92284210
3.01579992	-0.92253690
3.01599992	-0.92217070
3.01619992	-0.92192650
3.01639992	-0.92174340
3.01659992	-0.92168240
3.01679992	-0.92174340
3.01699992	-0.92174340
3.01719992	-0.92180440
3.01739992	-0.92168240
3.01759992	-0.92162130
3.01779992	-0.92156020
3.01799992	-0.92156020
3.01819992	-0.92162130
3.01839992	-0.92168240
3.01859992	-0.92174340
3.01879992	-0.92174340
3.01899992	-0.92174340
3.01919992	-0.92174340
3.01939992	-0.92174340
3.01959992	-0.92180440
3.01979992	-0.92192650
3.01999992	-0.92198750
3.02019992	-0.92198750
3.02039992	-0.92198750
3.02059992	-0.92186550
3.02079992	-0.92186550
3.02099992	-0.92192650
3.02119992	-0.92210960
3.02139992	-0.92247590
3.02159992	-0.92284210
3.02179992	-0.92314740
3.02199992	-0.92333050
3.02219992	-0.92339150
3.02239992	-0.92333050
3.02259992	-0.92308630
3.02279992	-0.92284210
3.02299992	-0.92253690
3.02319992	-0.92229280
3.02339992	-0.92217070
3.02359992	-0.92210960
3.02379992	-0.92217070
3.02399992	-0.92229280
3.02419992	-0.92253690
3.02439992	-0.92272010
3.02459992	-0.92296420
3.02479992	-0.92302530
3.02499992	-0.92296420
3.02519992	-0.92296420
3.02539992	-0.92284210
3.02559992	-0.92290320
3.02579992	-0.92302530
3.02599992	-0.92320840
3.02619992	-0.92339150
3.02639992	-0.92351360
3.02659992	-0.92357460
3.02679992	-0.92351360
3.02699992	-0.92351360
3.02719992	-0.92351360
3.02739992	-0.92357460
3.02759992	-0.92357460
3.02779992	-0.92363570
3.02799992	-0.92369680
3.02819992	-0.92369680
3.02839992	-0.92369680
3.02859992	-0.92363570
3.02879992	-0.92363570
3.02899992	-0.92357460
3.02919992	-0.92357460
3.02939992	-0.92363570
3.02959992	-0.92363570
3.02979992	-0.92357460
3.02999992	-0.92351360
3.03019992	-0.92345260
3.03039992	-0.92345260
3.03059992	-0.92345260
3.03079992	-0.92357460
3.03099992	-0.92363570
3.03119992	-0.92369680
3.03139992	-0.92375780
3.03159992	-0.92387990
3.03179992	-0.92406300
3.03199992	-0.92424610
3.03219992	-0.92442920
3.03239992	-0.92442920
3.03259992	-0.92430720
3.03279992	-0.92400190
3.03299992	-0.92363570
3.03319992	-0.92326950
3.03339992	-0.92290320
3.03359992	-0.92265900
3.03379992	-0.92241480
3.03399992	-0.92223170
3.03419992	-0.92204860
3.03439992	-0.92186550
3.03459992	-0.92174340
3.03479992	-0.92174340
3.03499992	-0.92186550
3.03519992	-0.92217070
3.03539992	-0.92247590
3.03559992	-0.92278110
3.03579992	-0.92308630
3.03599992	-0.92333050
3.03619992	-0.92363570
3.03639992	-0.92394090
3.03659992	-0.92418510
3.03679992	-0.92442920
3.03699992	-0.92455130
3.03719992	-0.92455130
3.03739992	-0.92455130
3.03759992	-0.92449030
3.03779992	-0.92442920
3.03799992	-0.92442920
3.03819992	-0.92436820
3.03839992	-0.92436820
3.03859992	-0.92436820
3.03879992	-0.92430720
3.03899992	-0.92424610
